Statistical profiling result from isolate-0x103000000-v8.log, (940 ticks, 107 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1  100.0%          Function: ~format /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/gh-api/lib/core/GameObject.js:61:8
      1  100.0%            Function: ~Promise /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/gh-api/lib/core/Resource.js:53:22
      2    5.6%    v8::internal::Runtime_SetCode(int, v8::internal::Object**, v8::internal::Isolate*)
      1   50.0%      Function: ~<anonymous> native weak-collection.js:2:10
      1  100.0%        node::(anonymous namespace)::ContextifyContext::MakeContext(v8::FunctionCallbackInfo<v8::Value> const&)
      1  100.0%          Function: ~createContext vm.js:62:23
      1  100.0%            Function: ~Script.runInNewContext vm.js:57:44
      1   50.0%      Function: ~<anonymous> native typedarray.js:2:10
      1  100.0%        node::(anonymous namespace)::ContextifyContext::MakeContext(v8::FunctionCallbackInfo<v8::Value> const&)
      1  100.0%          Function: ~createContext vm.js:62:23
      1  100.0%            Function: ~Script.runInNewContext vm.js:57:44
      1    2.8%    v8::internal::Runtime_TryInstallOptimizedCode(int, v8::internal::Object**, v8::internal::Isolate*)
      1  100.0%      Function: ~formatValue util.js:286:21
      1  100.0%        Function: ~formatProperty util.js:769:24
      1  100.0%          Function: ~<anonymous> util.js:642:27
      1  100.0%            Function: ~map native array.js:832:18
      1    2.8%    v8::internal::Runtime_CompileOptimized_Concurrent(int, v8::internal::Object**, v8::internal::Isolate*)
      1  100.0%      Function: ~exports.FormatStringWithData /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/gh-api/lib/utils/Utils.js:76:41
      1  100.0%        Function: ~exports.FormatStringWithData /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/gh-api/lib/utils/Utils.js:76:41
      1  100.0%          Function: ~exports.FormatStringWithData /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/gh-api/lib/utils/Utils.js:76:41
      1  100.0%            Function: ~sendState /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/gh-api/lib/core/Device.js:131:11
      1    2.8%    v8::internal::Builtin_GlobalDecodeURIComponent(int, v8::internal::Object**, v8::internal::Isolate*)
      1  100.0%      Function: ~decode /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/send/index.js:988:17
      1  100.0%        Function: ~pipe /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/send/index.js:522:43
      1  100.0%          Function: ~serveStatic /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/serve-static/index.js:72:31
      1  100.0%            Function: ~handle /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/express/lib/router/layer.js:86:49
      1    2.8%    Function: ~next /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/express/lib/router/index.js:176:16
      1  100.0%      Function: ~expressInit /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/express/lib/middleware/init.js:29:30
      1  100.0%        Function: ~handle /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/express/lib/router/layer.js:86:49
      1  100.0%          Function: ~trim_prefix /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/express/lib/router/index.js:288:23
      1  100.0%            Function: ~<anonymous> /Users/benjamin/Desktop/gits/GameHub-Server/node_modules/express/lib/router/index.js:275:64

